Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
105071,Lego Star Wars: The Force Awakens,WiiU,2016.0,EU_Sales,0.07
105072,Lego Star Wars: The Force Awakens,3DS,2016.0,EU_Sales,0.07
105073,Lego Star Wars: The Force Awakens,X360,2016.0,EU_Sales,0.06
105074,Lego Star Wars: The Force Awakens,PSV,2016.0,EU_Sales,0.06
105075,NHL 12,X360,2011.0,EU_Sales,0.1
105076,NHL 12,PS3,2011.0,EU_Sales,0.15
105077,Advance Wars,GBA,2001.0,EU_Sales,0.19
105078,NCAA Football 2001,PS,2000.0,EU_Sales,0.26
105079,Hannah Montana: The Movie,DS,2009.0,EU_Sales,0.25
105080,Hannah Montana: The Movie,Wii,2009.0,EU_Sales,0.18
105081,Hannah Montana: The Movie,PS3,2009.0,EU_Sales,0.06
105082,Hannah Montana: The Movie,X360,2009.0,EU_Sales,0.05
105083,Ape Escape: On the Loose,PSP,2005.0,EU_Sales,0.0
105084,Mobile Suit Gundam: Journey to Jaburo,PS2,2000.0,EU_Sales,0.13
105085,MLB 08: The Show,PS3,2008.0,EU_Sales,0.0
105086,MLB 08: The Show,PS2,2008.0,EU_Sales,0.01
105087,MLB 08: The Show,PSP,2008.0,EU_Sales,0.0
105088,TimeSplitters 2,PS2,2002.0,EU_Sales,0.27
105089,TimeSplitters 2,XB,2002.0,EU_Sales,0.33
105090,TimeSplitters 2,GC,2002.0,EU_Sales,0.09
105091,Classic NES Series: Zelda II: The Adventure of Link,GBA,2004.0,EU_Sales,0.14
105092,Fire Emblem: Monsh? no Nazo,SNES,1994.0,EU_Sales,0.0
105093,Disney's Chicken Little,GBA,2005.0,EU_Sales,0.18
105094,Disney's Chicken Little,PS2,2005.0,EU_Sales,0.25
105095,Disney's Chicken Little,GC,2005.0,EU_Sales,0.05
105096,Disney's Chicken Little,XB,2005.0,EU_Sales,0.03
105097,James Bond 007: Blood Stone,PS3,2010.0,EU_Sales,0.36
105098,James Bond 007: Blood Stone,X360,2010.0,EU_Sales,0.23
105099,James Bond 007: Blood Stone,DS,2010.0,EU_Sales,0.01
105100,James Bond 007: Blood Stone,PC,2010.0,EU_Sales,0.0
105101,King Kong,2600,1981.0,EU_Sales,0.04
105102,Moto Racer 2,PS,1997.0,EU_Sales,0.26
105103,Metal Gear Solid: Portable Ops Plus,PSP,2007.0,EU_Sales,0.0
105104,LEGO Rock Band,Wii,2009.0,EU_Sales,0.22
105105,LEGO Rock Band,X360,2009.0,EU_Sales,0.11
105106,LEGO Rock Band,DS,2009.0,EU_Sales,0.09
105107,LEGO Rock Band,PS3,2009.0,EU_Sales,0.12
105108,Halo 2 Multiplayer Map Pack,XB,2005.0,EU_Sales,0.13
105109,Mortal Kombat: Shaolin Monks,PS2,2005.0,EU_Sales,0.02
105110,Mortal Kombat: Shaolin Monks,XB,2005.0,EU_Sales,0.07
105111,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS3,2009.0,EU_Sales,0.3
105112,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",X360,2009.0,EU_Sales,0.23
105113,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS2,2009.0,EU_Sales,0.01
105114,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",Wii,2009.0,EU_Sales,0.19
105115,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PSP,2009.0,EU_Sales,0.14
105116,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PC,2009.0,EU_Sales,0.0
105117,MotionSports,X360,2010.0,EU_Sales,0.25
105118,MX vs. ATV Unleashed: On the Edge,PSP,2006.0,EU_Sales,0.0
105119,Mario Pinball Land,GBA,2004.0,EU_Sales,0.18
105120,Mappy,NES,1984.0,EU_Sales,0.0
105121,J-League Soccer: Prime Goal,SNES,1993.0,EU_Sales,0.0
105122,NFL Xtreme,PS,1998.0,EU_Sales,0.26
105123,The Sims 2: Apartment Pets,DS,2008.0,EU_Sales,0.3
105124,Prince of Persia: The Forgotten Sands,PS3,2010.0,EU_Sales,0.36
105125,Prince of Persia: The Forgotten Sands,X360,2010.0,EU_Sales,0.26
105126,Prince of Persia: The Forgotten Sands,PSP,2010.0,EU_Sales,0.18
105127,Prince of Persia: The Forgotten Sands,Wii,2010.0,EU_Sales,0.11
105128,Prince of Persia: The Forgotten Sands,DS,2010.0,EU_Sales,0.01
105129,Prince of Persia: The Forgotten Sands,PC,2010.0,EU_Sales,0.03
105130,The Sims: Medieval,PC,2011.0,EU_Sales,0.32
105131,Top Spin 4,PS3,2011.0,EU_Sales,0.39
105132,Top Spin 4,X360,2011.0,EU_Sales,0.22
105133,Top Spin 4,Wii,2011.0,EU_Sales,0.08
105134,Shrek the Third,X360,2007.0,EU_Sales,0.09
105135,Shrek the Third,PS2,2007.0,EU_Sales,0.02
105136,Shrek the Third,PSP,2007.0,EU_Sales,0.15
105137,Shrek the Third,DS,,EU_Sales,0.01
105138,Shrek the Third,Wii,2007.0,EU_Sales,0.01
105139,Baldur's Gate: Dark Alliance II,PS2,2004.0,EU_Sales,0.26
105140,Baldur's Gate: Dark Alliance II,XB,2004.0,EU_Sales,0.06
105141,IL-2 Sturmovik: Birds of Prey,PS3,2009.0,EU_Sales,0.25
105142,IL-2 Sturmovik: Birds of Prey,X360,2009.0,EU_Sales,0.23
105143,IL-2 Sturmovik: Birds of Prey,PSP,2009.0,EU_Sales,0.07
105144,IL-2 Sturmovik: Birds of Prey,DS,2009.0,EU_Sales,0.0
105145,Star Wars: Masters of Teras Kasi,PS,1997.0,EU_Sales,0.26
105146,MX vs. ATV Untamed,X360,2007.0,EU_Sales,0.08
105147,MX vs. ATV Untamed,PSP,2007.0,EU_Sales,0.18
105148,MX vs. ATV Untamed,PS3,2007.0,EU_Sales,0.06
105149,MX vs. ATV Untamed,PS2,2007.0,EU_Sales,0.01
105150,MX vs. ATV Untamed,Wii,2008.0,EU_Sales,0.02
105151,MX vs. ATV Untamed,DS,2007.0,EU_Sales,0.0
105152,Mortal Kombat Mythologies: Sub-Zero,PS,1997.0,EU_Sales,0.26
105153,Mortal Kombat Mythologies: Sub-Zero,N64,1997.0,EU_Sales,0.07
105154,The Sly Collection,PS3,2010.0,EU_Sales,0.08
105155,Naruto: Clash of Ninja,GC,2003.0,EU_Sales,0.14
105156,Prince of Persia: The Two Thrones,PS2,2005.0,EU_Sales,0.02
105157,Prince of Persia: The Two Thrones,XB,2005.0,EU_Sales,0.22
105158,Prince of Persia: The Two Thrones,GC,2005.0,EU_Sales,0.03
105159,Hot Shots Golf: Open Tee 2,PSP,2007.0,EU_Sales,0.11
105160,Bushido Blade 2,PS,1998.0,EU_Sales,0.17
105161,Suikoden II,PS,1998.0,EU_Sales,0.1
105162,Iron Man,PS3,2008.0,EU_Sales,0.25
105163,Iron Man,PSP,2008.0,EU_Sales,0.09
105164,Iron Man,Wii,2008.0,EU_Sales,0.22
105165,Iron Man,X360,2008.0,EU_Sales,0.24
105166,Iron Man,PS2,2008.0,EU_Sales,0.0
105167,Iron Man,DS,2008.0,EU_Sales,0.12
105168,Tourist Trophy: The Real Riding Simulator,PS2,2006.0,EU_Sales,0.22
105169,.hack//Mutation Part 2,PS2,2002.0,EU_Sales,0.18
105170,Cars: Mater-National Championship,DS,2007.0,EU_Sales,0.0
105171,Cars: Mater-National Championship,PS3,2007.0,EU_Sales,0.01
105172,Cars: Mater-National Championship,PS2,2007.0,EU_Sales,0.09
105173,Cars: Mater-National Championship,X360,2007.0,EU_Sales,0.0
105174,Midway Arcade Treasures 2,PS2,2004.0,EU_Sales,0.26
105175,Midway Arcade Treasures 2,XB,2004.0,EU_Sales,0.05
105176,Midway Arcade Treasures 2,GC,2004.0,EU_Sales,0.03
105177,Kirby's Dream Collection: Special Edition,Wii,2012.0,EU_Sales,0.0
105178,Return to Castle Wolfenstein: Tides of War,XB,2003.0,EU_Sales,0.16
105179,Street Sk8er,PS,1998.0,EU_Sales,0.25
105180,Contra: Legacy of War,PS,1996.0,EU_Sales,0.25
105181,Fight Night Round 2004,XB,2004.0,EU_Sales,0.18
105182,Book of Spells,PS3,2012.0,EU_Sales,0.39
105183,Zaidan Houjin Nippon Kanji Nouryoko Kentei Kyoukai Kounin: KanKen DS,DS,2006.0,EU_Sales,0.0
105184,Spice World,PS,1998.0,EU_Sales,0.25
105185,Armored Core 3,PS2,2002.0,EU_Sales,0.17
105186,Star Wars: Republic Commando,XB,2005.0,EU_Sales,0.17
105187,Star Wars: Republic Commando,PC,2005.0,EU_Sales,0.04
105188,Taiko no Tatsujin Wii,Wii,2008.0,EU_Sales,0.0
105189,London 2012: The Official Video Game of the Olympic Games,PS3,2012.0,EU_Sales,0.48
105190,London 2012: The Official Video Game of the Olympic Games,X360,2012.0,EU_Sales,0.44
105191,Wild ARMs 2,PS,1999.0,EU_Sales,0.13
105192,Red Steel,Wii,2006.0,EU_Sales,0.03
105193,Summer Sports: Paradise Island (Others sales),Wii,2008.0,EU_Sales,0.66
105194,Need for Speed: Shift 2 Unleashed,PS3,2011.0,EU_Sales,0.35
105195,Need for Speed: Shift 2 Unleashed,X360,2011.0,EU_Sales,0.21
105196,Need for Speed: Shift 2 Unleashed,PC,2011.0,EU_Sales,0.11
105197,The Fairly Odd Parents: Breakin Da Rules,PS2,2003.0,EU_Sales,0.25
105198,The Fairly Odd Parents: Breakin Da Rules,XB,2003.0,EU_Sales,0.02
105199,Virtua Tennis: World Tour (US & Others sales),PSP,2005.0,EU_Sales,0.36
105200,Unreal Tournament III,PS3,2007.0,EU_Sales,0.23
105201,Unreal Tournament III,X360,2008.0,EU_Sales,0.17
105202,Unreal Tournament III,PC,2007.0,EU_Sales,0.05
105203,Adventures of Tron,2600,1981.0,EU_Sales,0.03
105204,Fossil Fighters: Champions,DS,2010.0,EU_Sales,0.0
105205,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",GBA,,EU_Sales,0.18
105206,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",PS2,2005.0,EU_Sales,0.01
105207,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",GC,,EU_Sales,0.06
105208,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",XB,2005.0,EU_Sales,0.04
105209,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",DS,2005.0,EU_Sales,0.01
105210,Command & Conquer: Red Alert 3,PC,2008.0,EU_Sales,0.64
105211,Command & Conquer: Red Alert 3,X360,2008.0,EU_Sales,0.23
105212,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Koushiki Soft: 200 Mannin no KanKen: Tokoton Kanji Nou,DS,2006.0,EU_Sales,0.0
105213,Pro Pinball: Big Race USA,PS,1999.0,EU_Sales,0.25
105214,Final Fantasy Crystal Chronicles: Ring of Fates,DS,2007.0,EU_Sales,0.01
105215,Tony Hawk's Proving Ground,PS2,2007.0,EU_Sales,0.02
105216,Tony Hawk's Proving Ground,X360,2007.0,EU_Sales,0.02
105217,Tony Hawk's Proving Ground,PS3,2007.0,EU_Sales,0.04
105218,Tony Hawk's Proving Ground,Wii,2007.0,EU_Sales,0.01
105219,Tony Hawk's Proving Ground,DS,2007.0,EU_Sales,0.01
105220,The Darkness,PS3,2007.0,EU_Sales,0.33
105221,The Darkness,X360,2007.0,EU_Sales,0.04
105222,Country Dance,Wii,2011.0,EU_Sales,0.04
105223,MLB 2004,PS2,2003.0,EU_Sales,0.25
105224,Naruto Shippuden: Ultimate Ninja 4,PS2,2007.0,EU_Sales,0.01
105225,The Sims 3: High-End Loft Stuff,PC,2010.0,EU_Sales,0.54
105226,Tiger Woods PGA Tour 2000,PS,1998.0,EU_Sales,0.25
105227,NCAA March Madness 2003,PS2,2002.0,EU_Sales,0.25
105228,Thrillville,PS2,2006.0,EU_Sales,0.02
105229,Thrillville,PSP,2006.0,EU_Sales,0.0
105230,Lalaloopsy,DS,2011.0,EU_Sales,0.1
105231,Jikkyou World Soccer 2000 Final Edition,PS2,2000.0,EU_Sales,0.0
105232,Hidden Objects: Mystery Stories,DS,2009.0,EU_Sales,0.43
105233,NHL 10,X360,2009.0,EU_Sales,0.1
105234,NHL 10,PS3,2009.0,EU_Sales,0.12
105235,100 Classic Books,DS,2008.0,EU_Sales,0.52
105236,Puzzler Brain Games,Wii,2012.0,EU_Sales,0.0
105237,TV Show King Party,Wii,2008.0,EU_Sales,0.4
105238,Dragon Quest Monsters: Caravan Heart,GBA,2003.0,EU_Sales,0.0
105239,Strawberry Shortcake: Summertime Adventure,GBA,2004.0,EU_Sales,0.18
105240,Street Fighter Anniversary Collection,PS2,2004.0,EU_Sales,0.25
105241,Street Fighter Anniversary Collection,XB,2004.0,EU_Sales,0.03
105242,Legend of Legaia,PS,1998.0,EU_Sales,0.25
105243,NHL 13,X360,2012.0,EU_Sales,0.1
105244,NHL 13,PS3,2012.0,EU_Sales,0.21
105245,Napoleon: Total War,PC,2010.0,EU_Sales,0.53
105246,Metro: Last Light,PS4,2014.0,EU_Sales,0.3
105247,Metro: Last Light,PS3,2013.0,EU_Sales,0.18
105248,Metro: Last Light,X360,2013.0,EU_Sales,0.15
105249,Metro: Last Light,XOne,2014.0,EU_Sales,0.13
105250,Metro: Last Light,PC,2013.0,EU_Sales,0.11
105251,Keystone Kapers,2600,1982.0,EU_Sales,0.04
105252,Lollipop Chainsaw,PS3,2012.0,EU_Sales,0.2
105253,Lollipop Chainsaw,X360,2012.0,EU_Sales,0.12
105254,Shrek: Hassle at the Castle,GBA,2002.0,EU_Sales,0.17
105255,Suikoden IV,PS2,2004.0,EU_Sales,0.13
105256,Gods Eater Burst,PSP,2010.0,EU_Sales,0.0
105257,Fist of the North Star: Ken's Rage,PS3,2010.0,EU_Sales,0.03
105258,Fist of the North Star: Ken's Rage,X360,2010.0,EU_Sales,0.02
105259,Disney's Kim Possible 2: Drakken's Demise,GBA,2004.0,EU_Sales,0.17
105260,One Piece: Pirate Warriors 2,PS3,2013.0,EU_Sales,0.19
105261,One Piece: Pirate Warriors 2,PSV,2013.0,EU_Sales,0.0
105262,Um Jammer Lammy,PS,1998.0,EU_Sales,0.08
105263,Brothers In Arms: Road to Hill 30,XB,2005.0,EU_Sales,0.14
105264,Brothers In Arms: Road to Hill 30,PS2,2005.0,EU_Sales,0.01
105265,Taiko no Tatsujin DS: Touch de Dokodon!,DS,2007.0,EU_Sales,0.0
105266,Animaniacs Ten Pin Alley,PS,1998.0,EU_Sales,0.25
105267,Freedom Wars,PSV,2014.0,EU_Sales,0.1
105268,Club Penguin: Elite Penguin Force - Herbert's Revenge,DS,2010.0,EU_Sales,0.21
105269,Ratchet & Clank: Into the Nexus,PS3,2013.0,EU_Sales,0.25
105270,Radiata Stories,PS2,2005.0,EU_Sales,0.14
105271,The Biggest Loser: Challenge,Wii,2010.0,EU_Sales,0.12
105272,Peppa Pig: Fun and Games,DS,2010.0,EU_Sales,0.57
105273,Peppa Pig: Fun and Games,Wii,2010.0,EU_Sales,0.11
105274,F-Zero GX,GC,2003.0,EU_Sales,0.11
105275,Scene It? Box Office Smash,X360,2008.0,EU_Sales,0.25
105276,Yoshi Topsy-Turvy,GBA,2004.0,EU_Sales,0.09
105277,Monster Jam: Maximum Destruction,PS2,2002.0,EU_Sales,0.25
105278,Monster Jam: Maximum Destruction,GBA,2002.0,EU_Sales,0.03
105279,Monster Jam: Maximum Destruction,GC,2002.0,EU_Sales,0.01
105280,Cartoon Network Block Party / Cartoon Network Speedway Double Pack,GBA,2005.0,EU_Sales,0.17
105281,Tiger Woods PGA Tour 09,PS3,2008.0,EU_Sales,0.22
105282,Tiger Woods PGA Tour 09,X360,2008.0,EU_Sales,0.23
105283,Tiger Woods PGA Tour 09,PS2,2008.0,EU_Sales,0.0
105284,Tiger Woods PGA Tour 09,PSP,2008.0,EU_Sales,0.18
105285,World of Dragon Warrior - Torneko: The Last Hope,PS,1999.0,EU_Sales,0.01
105286,Advance Wars 2: Black Hole Rising,GBA,2003.0,EU_Sales,0.17
105287,Wario: Master of Disguise,DS,2007.0,EU_Sales,0.02
105288,The Last Story,Wii,2011.0,EU_Sales,0.13
105289,Drakengard,PS2,2003.0,EU_Sales,0.15
105290,SingStar Pop Hits,PS2,2007.0,EU_Sales,0.5
105291,Kung-Fu Master,2600,1987.0,EU_Sales,0.04
105292,Champions: Return to Arms,PS2,2005.0,EU_Sales,0.25
105293,Harry Potter and the Goblet of Fire,PS2,2005.0,EU_Sales,0.02
105294,Harry Potter and the Goblet of Fire,GBA,2005.0,EU_Sales,0.16
105295,Harry Potter and the Goblet of Fire,GC,2005.0,EU_Sales,0.08
105296,Harry Potter and the Goblet of Fire,XB,2005.0,EU_Sales,0.05
105297,Harry Potter and the Goblet of Fire,DS,2005.0,EU_Sales,0.01
105298,Harry Potter and the Goblet of Fire,PSP,2005.0,EU_Sales,0.0
105299,SingStar R&B,PS2,2007.0,EU_Sales,0.05
105300,Mary-Kate and Ashley: Magical Mystery Mall,PS,2000.0,EU_Sales,0.24
105301,Super Robot Taisen Impact,PS2,2002.0,EU_Sales,0.0
105302,Farming Simulator 17,PC,2016.0,EU_Sales,0.58
105303,Farming Simulator 17,PS4,2016.0,EU_Sales,0.31
105304,Farming Simulator 17,XOne,2016.0,EU_Sales,0.07
105305,Crafting Mama,DS,2010.0,EU_Sales,0.19
105306,Meccha! Taiko no Tatsujin Master DS: 7-tsu no Shima no Daibouken,DS,2008.0,EU_Sales,0.0
105307,Crash Bandicoot Purple: Ripto's Rampage,GBA,2004.0,EU_Sales,0.17
105308,Spyro: A Hero's Tail,PS2,2004.0,EU_Sales,0.25
105309,Spyro: A Hero's Tail,GC,2004.0,EU_Sales,0.06
105310,Spyro: A Hero's Tail,XB,2004.0,EU_Sales,0.03
105311,Crash: Twinsanity,PS2,2004.0,EU_Sales,0.25
105312,Crash: Twinsanity,XB,2004.0,EU_Sales,0.03
105313,GoldenEye: Rogue Agent,PS2,2004.0,EU_Sales,0.02
105314,GoldenEye: Rogue Agent,XB,2004.0,EU_Sales,0.13
105315,GoldenEye: Rogue Agent,GC,2004.0,EU_Sales,0.07
105316,GoldenEye: Rogue Agent,DS,2005.0,EU_Sales,0.0
105317,Paws & Claws: Pet Vet,DS,2007.0,EU_Sales,0.0
105318,Paws & Claws: Pet Vet,Wii,2009.0,EU_Sales,0.0
105319,Star Ocean: First Departure,PSP,2007.0,EU_Sales,0.13
105320,X2: Wolverine's Revenge,PS2,2003.0,EU_Sales,0.24
105321,X2: Wolverine's Revenge,XB,2003.0,EU_Sales,0.04
105322,X2: Wolverine's Revenge,GBA,2003.0,EU_Sales,0.05
105323,X2: Wolverine's Revenge,GC,2003.0,EU_Sales,0.02
105324,NBA Live 06,XB,2005.0,EU_Sales,0.04
105325,NBA Live 06,PSP,2005.0,EU_Sales,0.0
105326,NBA Live 06,GC,2005.0,EU_Sales,0.07
105327,NBA Live 06,X360,2005.0,EU_Sales,0.0
105328,Rayman 2: The Great Escape,N64,1999.0,EU_Sales,0.22
105329,Rayman 2: The Great Escape,PS,2000.0,EU_Sales,0.12
105330,Nicktoons Collection: Game Boy Advance Video Volume 1,GBA,2004.0,EU_Sales,0.17
105331,Rayman 3D,3DS,2011.0,EU_Sales,0.35
105332,New Play Control! Pikmin,Wii,2008.0,EU_Sales,0.12
105333,Onimusha: Dawn of Dreams,PS2,2006.0,EU_Sales,0.12
105334,Sengoku Basara: Samurai Heroes,PS3,2010.0,EU_Sales,0.04
105335,Sengoku Basara: Samurai Heroes,Wii,2010.0,EU_Sales,0.01
105336,Stuntman: Ignition,X360,2007.0,EU_Sales,0.31
105337,Stuntman: Ignition,PS3,2007.0,EU_Sales,0.26
105338,Stuntman: Ignition,PS2,2007.0,EU_Sales,0.1
105339,Real Heroes: Firefighter,Wii,2009.0,EU_Sales,0.04
105340,Dishonored 2,PS4,2016.0,EU_Sales,0.32
105341,Dishonored 2,XOne,2016.0,EU_Sales,0.08
105342,Dishonored 2,PC,2016.0,EU_Sales,0.07
105343,Up,DS,2009.0,EU_Sales,0.27
105344,Up,Wii,2009.0,EU_Sales,0.28
105345,Up,PS2,2009.0,EU_Sales,0.05
105346,Up,PSP,2009.0,EU_Sales,0.09
105347,Up,X360,2009.0,EU_Sales,0.07
105348,Up,PS3,2009.0,EU_Sales,0.06
105349,SpongeBob SquarePants: Game Boy Advance Video Volume 1,GBA,2004.0,EU_Sales,0.17
105350,Konami Collector's Series: Arcade Advanced,GBA,2002.0,EU_Sales,0.17
105351,Jampack Volume 13 (RP-T),PS2,2005.0,EU_Sales,0.24
105352,Cruis'n World,N64,1998.0,EU_Sales,0.04
105353,Dead or Alive 5,PS3,2012.0,EU_Sales,0.14
105354,Dead or Alive 5,PS4,2015.0,EU_Sales,0.13
105355,Dead or Alive 5,X360,2012.0,EU_Sales,0.08
105356,Dead or Alive 5,PSV,2013.0,EU_Sales,0.05
105357,Dead or Alive 5,XOne,2015.0,EU_Sales,0.03
105358,Lemony Snicket's A Series of Unfortunate Events,PS2,2004.0,EU_Sales,0.24
105359,Lemony Snicket's A Series of Unfortunate Events,GBA,2004.0,EU_Sales,0.11
105360,Lemony Snicket's A Series of Unfortunate Events,GC,2004.0,EU_Sales,0.05
105361,Lemony Snicket's A Series of Unfortunate Events,XB,2004.0,EU_Sales,0.03
105362,X-Men Legends II: Rise of Apocalypse,PS2,2005.0,EU_Sales,0.02
105363,X-Men Legends II: Rise of Apocalypse,XB,2005.0,EU_Sales,0.12
105364,X-Men Legends II: Rise of Apocalypse,PSP,2005.0,EU_Sales,0.01
105365,X-Men Legends II: Rise of Apocalypse,GC,2005.0,EU_Sales,0.05
105366,Nightmare Creatures,PS,1997.0,EU_Sales,0.24
105367,Nightmare Creatures,N64,1996.0,EU_Sales,0.05
105368,SingStar Queen,PS2,2009.0,EU_Sales,0.12
105369,SingStar Queen,PS3,2009.0,EU_Sales,0.25
105370,Disney Sing It: Party Hits,Wii,2010.0,EU_Sales,0.1
105371,Disney Sing It: Party Hits,PS3,2010.0,EU_Sales,0.01
105372,Dragon Quest Monsters Joker 3,3DS,2016.0,EU_Sales,0.0
105373,Tony Hawk's Pro Skater 2x,XB,2001.0,EU_Sales,0.19
105374,Taiko no Tatsujin: Chibi Dragon to Fushigi na Orb,3DS,2012.0,EU_Sales,0.0
105375,Monster Hunter 2,PS2,,EU_Sales,0.0
105376,NASCAR 06: Total Team Control,PS2,2005.0,EU_Sales,0.02
105377,NASCAR 06: Total Team Control,XB,2005.0,EU_Sales,0.06
105378,Dogz,GBA,2004.0,EU_Sales,0.17
105379,Dogz,DS,2006.0,EU_Sales,0.01
105380,Super Castlevania IV,SNES,1991.0,EU_Sales,0.05
105381,White Knight Chronicles II,PS3,2010.0,EU_Sales,0.09
105382,Mobile Suit Z Gundam: AEUG vs. Titans,PS2,2003.0,EU_Sales,0.0
105383,Juiced 2: Hot Import Nights,X360,2007.0,EU_Sales,0.34
105384,Juiced 2: Hot Import Nights,PS2,2007.0,EU_Sales,0.15
105385,Juiced 2: Hot Import Nights,PSP,2007.0,EU_Sales,0.2
105386,Juiced 2: Hot Import Nights,PS3,2007.0,EU_Sales,0.04
105387,Juiced 2: Hot Import Nights,DS,2007.0,EU_Sales,0.0
105388,Juiced 2: Hot Import Nights,PC,2007.0,EU_Sales,0.01
105389,The Walking Dead: Survival Instinct,X360,2013.0,EU_Sales,0.11
105390,The Walking Dead: Survival Instinct,PS3,2013.0,EU_Sales,0.15
105391,The Walking Dead: Survival Instinct,WiiU,2013.0,EU_Sales,0.03
105392,The Sims 3: Generations,PC,2011.0,EU_Sales,0.23
105393,Ape Escape 2,PS2,2002.0,EU_Sales,0.09
105394,X-Man,2600,1982.0,EU_Sales,0.04
105395,Sega Rally Revo,PS3,2007.0,EU_Sales,0.42
105396,Sega Rally Revo,X360,2007.0,EU_Sales,0.28
105397,Sega Rally Revo,PSP,2007.0,EU_Sales,0.15
105398,Sega Rally Revo,PC,2007.0,EU_Sales,0.01
105399,Shin Megami Tensei: Persona 3 FES,PS2,2007.0,EU_Sales,0.2
105400,FIFA Soccer 2002,PS2,2001.0,EU_Sales,0.24
105401,FIFA Soccer 2002,GC,2001.0,EU_Sales,0.04
105402,FIFA Soccer 2002,PS,2001.0,EU_Sales,0.06
105403,Angry Birds Trilogy,3DS,2012.0,EU_Sales,0.2
105404,Angry Birds Trilogy,X360,2012.0,EU_Sales,0.05
105405,Angry Birds Trilogy,PS3,2012.0,EU_Sales,0.02
105406,Final Fantasy VII International,PS,1997.0,EU_Sales,0.0
105407,Condemned 2: Bloodshot,X360,2008.0,EU_Sales,0.19
105408,Condemned 2: Bloodshot,PS3,2008.0,EU_Sales,0.16
105409,Okami,PS2,2006.0,EU_Sales,0.03
105410,Okami,Wii,2008.0,EU_Sales,0.09
105411,Okami,PS3,2012.0,EU_Sales,0.0
105412,Shin Megami Tensei: Persona 3 Portable,PSP,2009.0,EU_Sales,0.06
105413,Crash of the Titans,PSP,2007.0,EU_Sales,0.24
105414,Crash of the Titans,DS,2007.0,EU_Sales,0.02
105415,Crash of the Titans,Wii,2007.0,EU_Sales,0.02
105416,Crash of the Titans,PS2,2007.0,EU_Sales,0.01
105417,Crash of the Titans,X360,2007.0,EU_Sales,0.02
105418,Buzz Lightyear of Star Command,PS,2000.0,EU_Sales,0.24
105419,NHL 16,PS4,2015.0,EU_Sales,0.16
105420,NHL 16,XOne,2015.0,EU_Sales,0.05
105421,NHL 16,PS3,2015.0,EU_Sales,0.01
105422,Cabela's Big Game Hunter (2008),Wii,2007.0,EU_Sales,0.0
105423,Cabela's Big Game Hunter (2008),PS2,2007.0,EU_Sales,0.08
105424,Cabela's Big Game Hunter (2008),X360,2007.0,EU_Sales,0.0
105425,Nobunaga no Yabou: Haouden,SNES,1993.0,EU_Sales,0.0
105426,Virtua Cop,SAT,1995.0,EU_Sales,0.0
105427,Metal Gear Solid 2: Substance,XB,,EU_Sales,0.22
105428,Metal Gear Solid 2: Substance,PS2,2002.0,EU_Sales,0.14
105429,Tony Hawk's American Wasteland,XB,2005.0,EU_Sales,0.2
105430,Tony Hawk's American Wasteland,GC,2005.0,EU_Sales,0.08
105431,Tony Hawk's American Wasteland,X360,2005.0,EU_Sales,0.01
105432,WWF in Your House,PS,1996.0,EU_Sales,0.24
105433,Wild ARMs 3,PS2,2002.0,EU_Sales,0.13
105434,NBA ShootOut '97,PS,1997.0,EU_Sales,0.24
105435,Family Feud: 2010 Edition,Wii,2009.0,EU_Sales,0.0
105436,Family Feud: 2010 Edition,DS,2009.0,EU_Sales,0.0
105437,Battlezone,2600,1982.0,EU_Sales,0.03
105438,Battlezone,PS4,2016.0,EU_Sales,0.02
105439,Battlezone,PSP,2006.0,EU_Sales,0.0
105440,Tak 2: The Staff of Dreams,PS2,2004.0,EU_Sales,0.24
105441,Tak 2: The Staff of Dreams,GBA,2004.0,EU_Sales,0.12
105442,Tak 2: The Staff of Dreams,GC,2004.0,EU_Sales,0.07
105443,Tak 2: The Staff of Dreams,XB,2004.0,EU_Sales,0.03
105444,Donkey Kong Barrel Blast,Wii,2007.0,EU_Sales,0.26
105445,The Princess and the Frog,DS,2009.0,EU_Sales,0.16
105446,The Princess and the Frog,Wii,2009.0,EU_Sales,0.13
105447,Viewtiful Joe,GC,2003.0,EU_Sales,0.1
105448,Viewtiful Joe,PS2,2004.0,EU_Sales,0.11
105449,Beetle Adventure Racing!,N64,1999.0,EU_Sales,0.2
105450,Disney's 102 Dalmatians: Puppies to the Rescue,PS,2000.0,EU_Sales,0.23
105451,Strike Force Bowling,PS2,2004.0,EU_Sales,0.24
105452,Strike Force Bowling,GC,2005.0,EU_Sales,0.01
